model,harness,benchmark,task_id,sample,correct,mean_entropy,n_tokens
Gemma4-31B,directllm,HLE,hle_1074,0,1,0.5053903152562406,1023
Gemma4-31B,directllm,HLE,hle_1077,0,0,0.24645148907854617,9429
Gemma4-31B,directllm,HLE,hle_1079,0,0,0.2713593453483182,8271
Gemma4-31B,directllm,HLE,hle_108,0,1,0.0991909850448418,10711
Gemma4-31B,directllm,HLE,hle_1080,0,1,0.3609254115842166,6965
Gemma4-31B,directllm,HLE,hle_1081,0,0,0.20228851009161758,7587
Gemma4-31B,directllm,HLE,hle_1083,0,0,0.018422016030464554,68618
Gemma4-31B,directllm,HLE,hle_1084,0,0,0.37249817385328227,7183
Gemma4-31B,directllm,HLE,hle_1088,0,1,0.3445426834618889,6578
Gemma4-31B,directllm,HLE,hle_1089,0,1,0.4569967459843345,1885
Gemma4-31B,directllm,HLE,hle_109,0,0,0.43332812107906016,3981
Gemma4-31B,directllm,HLE,hle_1098,0,0,0.27845889315302796,9140
Gemma4-31B,directllm,HLE,hle_11,0,0,0.1769668058901677,12539
Gemma4-31B,directllm,HLE,hle_1108,0,0,0.12041306494351035,12786
Gemma4-31B,directllm,HLE,hle_1109,0,0,0.085192975561795,19310
Gemma4-31B,directllm,HLE,hle_111,0,0,0.24398981016610607,7127
Gemma4-31B,directllm,HLE,hle_1116,0,1,0.12922642496821712,11008
Gemma4-31B,directllm,HLE,hle_1119,0,0,0.22454063189604717,1921
Gemma4-31B,directllm,HLE,hle_112,0,1,0.16234175504867332,5857
Gemma4-31B,directllm,HLE,hle_1120,0,0,0.15108711276094014,11558
Gemma4-31B,directllm,HLE,hle_1126,0,0,0.09852377545402095,7337
Gemma4-31B,directllm,HLE,hle_1127,0,0,0.08901201481979588,8265
Gemma4-31B,directllm,HLE,hle_1128,0,0,0.0861741068616686,5851
Gemma4-31B,directllm,HLE,hle_1129,0,0,0.32488210231486986,2617
Gemma4-31B,directllm,HLE,hle_1130,0,0,0.08003311445552705,5236
Gemma4-31B,directllm,HLE,hle_1133,0,0,0.4597738420492394,1510
Gemma4-31B,directllm,HLE,hle_1135,0,0,0.35403001346186036,7367
Gemma4-31B,directllm,HLE,hle_1137,0,1,0.31659096273625437,2181
Gemma4-31B,directllm,HLE,hle_1138,0,0,0.16648082520831398,5429
Gemma4-31B,directllm,HLE,hle_1139,0,0,0.2440439738411951,4871
Gemma4-31B,directllm,HLE,hle_114,0,0,0.14764323711969637,9359
Gemma4-31B,directllm,HLE,hle_115,0,1,0.12573487015296358,11154
Gemma4-31B,directllm,HLE,hle_1150,0,0,0.41130178452768495,2126
Gemma4-31B,directllm,HLE,hle_1153,0,0,0.2365968938439377,8392
Gemma4-31B,directllm,HLE,hle_1159,0,0,0.29311496118965064,2836
Gemma4-31B,directllm,HLE,hle_1166,0,0,0.04235619729666029,75052
Gemma4-31B,directllm,HLE,hle_117,0,0,0.11473146218118475,20346
Gemma4-31B,directllm,HLE,hle_1174,0,0,0.31214428907450087,6944
Gemma4-31B,directllm,HLE,hle_1177,0,1,0.27848867629917695,7422
Gemma4-31B,directllm,HLE,hle_1179,0,0,0.2874356454939308,1385
Gemma4-31B,directllm,HLE,hle_118,0,0,0.32065596783968553,5547
Gemma4-31B,directllm,HLE,hle_1182,0,0,0.47114198073790364,1573
Gemma4-31B,directllm,HLE,hle_1188,0,1,0.36544288343257303,2172
Gemma4-31B,directllm,HLE,hle_119,0,0,0.15576066688826956,19040
Gemma4-31B,directllm,HLE,hle_1192,0,1,0.22911578592098222,3672
Gemma4-31B,directllm,HLE,hle_1196,0,0,0.3031941347907906,8026
Gemma4-31B,directllm,HLE,hle_1198,0,0,0.17529392656512685,12044
Gemma4-31B,directllm,HLE,hle_120,0,1,0.4235508015649583,2214
Gemma4-31B,directllm,HLE,hle_1207,0,1,0.37295157524483186,4829
Gemma4-31B,directllm,HLE,hle_1215,0,0,0.12688927640336076,10151
Gemma4-31B,directllm,HLE,hle_1219,0,0,0.3471790737656866,4541
Gemma4-31B,directllm,HLE,hle_1220,0,0,0.33629743781683163,4908
Gemma4-31B,directllm,HLE,hle_123,0,0,0.30040138203252853,7735
Gemma4-31B,directllm,HLE,hle_1231,0,1,0.2956389003080393,7356
Gemma4-31B,directllm,HLE,hle_1234,0,0,0.3276528697458827,5564
Gemma4-31B,directllm,HLE,hle_1235,0,1,0.42863129493678187,1228
Gemma4-31B,directllm,HLE,hle_1236,0,0,0.015701322839063198,76422
Gemma4-31B,directllm,HLE,hle_1240,0,0,0.24245437917744977,6084
Gemma4-31B,directllm,HLE,hle_1241,0,0,0.2223884216120224,11026
Gemma4-31B,directllm,HLE,hle_1246,0,1,0.2043551514737676,8770
Gemma4-31B,directllm,HLE,hle_1249,0,1,0.3221548805458295,7124
Gemma4-31B,directllm,HLE,hle_126,0,0,0.009838421020919839,88914
Gemma4-31B,directllm,HLE,hle_1260,0,0,0.22178286496636226,9283
Gemma4-31B,directllm,HLE,hle_1263,0,0,0.43733234393145004,3206
Gemma4-31B,directllm,HLE,hle_1269,0,1,0.23411986151715677,6291
Gemma4-31B,directllm,HLE,hle_1272,0,0,0.42207883582282674,1629
Gemma4-31B,directllm,HLE,hle_1276,0,0,0.2703458607789372,4870
Gemma4-31B,directllm,HLE,hle_1285,0,0,0.363181895032776,6053
Gemma4-31B,directllm,HLE,hle_1290,0,0,0.20068722101157752,3802
Gemma4-31B,directllm,HLE,hle_1292,0,0,0.4089749443427031,2537
Gemma4-31B,directllm,HLE,hle_1298,0,0,0.30484652647694255,3999
Gemma4-31B,directllm,HLE,hle_13,0,1,0.1562884262533501,9550
Gemma4-31B,directllm,HLE,hle_1301,0,0,0.24789168635509232,8368
Gemma4-31B,directllm,HLE,hle_1308,0,0,0.07019228313507848,19165
Gemma4-31B,directllm,HLE,hle_1309,0,1,0.25112119794704735,7502
Gemma4-31B,directllm,HLE,hle_131,0,0,0.3553645281449777,3130
Gemma4-31B,directllm,HLE,hle_1312,0,0,0.1327933193996247,14823
Gemma4-31B,directllm,HLE,hle_1315,0,0,0.38907358441481316,7054
Gemma4-31B,directllm,HLE,hle_1316,0,0,0.34051848167723686,1140
Gemma4-31B,directllm,HLE,hle_1317,0,0,0.25125160853608375,9062
Gemma4-31B,directllm,HLE,hle_1325,0,0,0.009115624082540076,70006
Gemma4-31B,directllm,HLE,hle_1330,0,0,0.001521443157825014,70265
Gemma4-31B,directllm,HLE,hle_1332,0,0,0.201184959089672,10810
Gemma4-31B,directllm,HLE,hle_1333,0,0,0.034042362403715304,68889
Gemma4-31B,directllm,HLE,hle_1334,0,0,0.20945021217099294,10871
Gemma4-31B,directllm,HLE,hle_1339,0,0,0.4285870910246027,3054
Gemma4-31B,directllm,HLE,hle_1340,0,0,0.23597738194764226,11316
Gemma4-31B,directllm,HLE,hle_1341,0,0,0.2107517341093978,11679
Gemma4-31B,directllm,HLE,hle_1342,0,0,0.2792952689670744,9882
Gemma4-31B,directllm,HLE,hle_1344,0,0,0.23537947591100464,16200
Gemma4-31B,directllm,HLE,hle_1347,0,0,0.36744234325890857,1764
Gemma4-31B,directllm,HLE,hle_136,0,0,0.11333033329846742,16523
Gemma4-31B,directllm,HLE,hle_1365,0,1,0.30023152093368055,5486
Gemma4-31B,directllm,HLE,hle_1370,0,0,0.5112340864087113,1163
Gemma4-31B,directllm,HLE,hle_1376,0,0,0.3102077905097842,6426
Gemma4-31B,directllm,HLE,hle_1379,0,0,0.3794199003867123,3320
Gemma4-31B,directllm,HLE,hle_138,0,1,0.0778460580681973,18428
Gemma4-31B,directllm,HLE,hle_1380,0,0,0.430120904179411,3756
Gemma4-31B,directllm,HLE,hle_1381,0,0,0.42780077814838124,3861
Gemma4-31B,directllm,HLE,hle_1382,0,0,0.36565638930422906,4301
Gemma4-31B,directllm,HLE,hle_1383,0,0,0.04250931195252018,73565
Gemma4-31B,directllm,HLE,hle_1384,0,0,0.14539610021163704,6822
Gemma4-31B,directllm,HLE,hle_1385,0,0,0.3837559936759626,6321
Gemma4-31B,directllm,HLE,hle_1386,0,1,0.36346533432750605,6216
Gemma4-31B,directllm,HLE,hle_1388,0,0,0.28423079841333926,6554
Gemma4-31B,directllm,HLE,hle_1389,0,0,0.36578049782046335,4972
Gemma4-31B,directllm,HLE,hle_1390,0,0,0.2156081189771086,14115
Gemma4-31B,directllm,HLE,hle_1391,0,1,0.38806994603473016,7997
Gemma4-31B,directllm,HLE,hle_1392,0,0,0.12966716382164037,18774
Gemma4-31B,directllm,HLE,hle_1393,0,0,0.32447124824778995,6167
Gemma4-31B,directllm,HLE,hle_1394,0,0,0.28149923076413075,8678
Gemma4-31B,directllm,HLE,hle_1395,0,0,0.3422847807650046,3927
Gemma4-31B,directllm,HLE,hle_1396,0,0,0.3821832869305386,7345
Gemma4-31B,directllm,HLE,hle_1397,0,0,0.3400365609510026,7723
Gemma4-31B,directllm,HLE,hle_1399,0,0,0.12538286342297358,8383
Gemma4-31B,directllm,HLE,hle_14,0,1,0.1400204206281512,15099
Gemma4-31B,directllm,HLE,hle_1401,0,0,0.2637509454712904,6791
Gemma4-31B,directllm,HLE,hle_1407,0,0,0.21803637687229774,10346
Gemma4-31B,directllm,HLE,hle_141,0,0,0.32297418990634624,1868
Gemma4-31B,directllm,HLE,hle_1415,0,0,0.29898939693066606,4113
Gemma4-31B,directllm,HLE,hle_1419,0,0,0.2761433699435443,4294
Gemma4-31B,directllm,HLE,hle_142,0,0,0.26664115207331995,1524
Gemma4-31B,directllm,HLE,hle_1420,0,0,0.32703798306240167,7785
Gemma4-31B,directllm,HLE,hle_1423,0,0,0.02178865447699187,74290
Gemma4-31B,directllm,HLE,hle_1424,0,0,0.3539946430264604,8927
Gemma4-31B,directllm,HLE,hle_1433,0,0,0.34966077470368856,2686
Gemma4-31B,directllm,HLE,hle_1436,0,1,0.2882178965566257,5755
Gemma4-31B,directllm,HLE,hle_144,0,1,0.12240974040451992,17732
Gemma4-31B,directllm,HLE,hle_1444,0,1,0.18343135286301027,10965
Gemma4-31B,directllm,HLE,hle_1446,0,1,0.22644409699627738,9134
Gemma4-31B,directllm,HLE,hle_145,0,0,0.3662927597632022,5924
Gemma4-31B,directllm,HLE,hle_1450,0,0,0.14117357727366736,12875
Gemma4-31B,directllm,HLE,hle_1452,0,0,0.18964368454050243,8282
Gemma4-31B,directllm,HLE,hle_1454,0,0,0.19495578046258435,13524
Gemma4-31B,directllm,HLE,hle_1457,0,0,0.2733334331631935,12805
Gemma4-31B,directllm,HLE,hle_1458,0,0,0.3472170101823719,6298
Gemma4-31B,directllm,HLE,hle_1459,0,0,0.35575731102861774,3199
Gemma4-31B,directllm,HLE,hle_1460,0,0,0.2637219435991467,6036
Gemma4-31B,directllm,HLE,hle_1462,0,0,0.004781847537251178,70968
Gemma4-31B,directllm,HLE,hle_1463,0,1,0.2758370181627664,6460
Gemma4-31B,directllm,HLE,hle_1467,0,0,0.1273230170501972,15043
Gemma4-31B,directllm,HLE,hle_1476,0,0,0.3066672194043702,6307
Gemma4-31B,directllm,HLE,hle_1481,0,0,0.4029535905514834,3103
Gemma4-31B,directllm,HLE,hle_1487,0,0,0.1594104573896109,8506
Gemma4-31B,directllm,HLE,hle_1488,0,1,0.08964819229850746,19636
Gemma4-31B,directllm,HLE,hle_1489,0,0,0.32793623594369503,10418
Gemma4-31B,directllm,HLE,hle_1494,0,1,0.374266672753919,6058
Gemma4-31B,directllm,HLE,hle_1502,0,0,0.37587035645679495,4589
Gemma4-31B,directllm,HLE,hle_1504,0,1,0.17325463587041412,8362
Gemma4-31B,directllm,HLE,hle_1505,0,0,0.39189688843543224,4742
Gemma4-31B,directllm,HLE,hle_1509,0,0,0.37256896231293013,1658
Gemma4-31B,directllm,HLE,hle_1511,0,0,0.45301156449378543,2857
Gemma4-31B,directllm,HLE,hle_1512,0,0,0.26101398584631064,1182
Gemma4-31B,directllm,HLE,hle_1513,0,1,0.5260081094242262,2682
Gemma4-31B,directllm,HLE,hle_1517,0,0,0.015820032294318193,71369
Gemma4-31B,directllm,HLE,hle_1518,0,0,0.19974906845589932,12018
Gemma4-31B,directllm,HLE,hle_1519,0,0,0.36552053267261625,5016
Gemma4-31B,directllm,HLE,hle_1520,0,1,0.2586769161191138,7502
Gemma4-31B,directllm,HLE,hle_1522,0,1,0.17917449245360378,13070
Gemma4-31B,directllm,HLE,hle_1524,0,1,0.4519615337929459,3098
Gemma4-31B,directllm,HLE,hle_1528,0,0,0.15826414384642135,13544
Gemma4-31B,directllm,HLE,hle_1530,0,0,0.20597314216848392,8837
Gemma4-31B,directllm,HLE,hle_1534,0,1,0.2922052562760867,5664
Gemma4-31B,directllm,HLE,hle_1536,0,1,0.276668370141718,7693
Gemma4-31B,directllm,HLE,hle_1545,0,0,0.23625744502413681,12078
Gemma4-31B,directllm,HLE,hle_1546,0,0,0.34109971728484006,5736
Gemma4-31B,directllm,HLE,hle_1547,0,1,0.2406813472545064,10513
Gemma4-31B,directllm,HLE,hle_155,0,1,0.14895601635263,11435
Gemma4-31B,directllm,HLE,hle_1553,0,0,0.3487394115423087,5777
Gemma4-31B,directllm,HLE,hle_1563,0,1,0.12050257904140324,8646
Gemma4-31B,directllm,HLE,hle_1565,0,0,0.3488514052058833,9527
Gemma4-31B,directllm,HLE,hle_1567,0,1,0.14789074645795366,16673
Gemma4-31B,directllm,HLE,hle_1568,0,0,0.48679400267825235,2435
Gemma4-31B,directllm,HLE,hle_1569,0,0,0.24017011063521393,5016
Gemma4-31B,directllm,HLE,hle_1572,0,0,0.2591922384428109,2183
Gemma4-31B,directllm,HLE,hle_1577,0,1,0.21012284755060923,8299
Gemma4-31B,directllm,HLE,hle_158,0,0,0.190231276442607,13199
Gemma4-31B,directllm,HLE,hle_1586,0,1,0.39793641876477565,1020
Gemma4-31B,directllm,HLE,hle_1590,0,0,0.13811510974174349,13936
Gemma4-31B,directllm,HLE,hle_1596,0,0,0.16119339392666562,13454
Gemma4-31B,directllm,HLE,hle_1598,0,1,0.2006230583470981,7787
Gemma4-31B,directllm,HLE,hle_16,0,0,0.22289718640080475,6406
Gemma4-31B,directllm,HLE,hle_1601,0,1,0.22605205456252103,13139
Gemma4-31B,directllm,HLE,hle_1606,0,0,0.03257224108611681,77583
Gemma4-31B,directllm,HLE,hle_1613,0,0,0.01755432457413516,76389
Gemma4-31B,directllm,HLE,hle_1630,0,0,0.2984411479619536,2491
Gemma4-31B,directllm,HLE,hle_1651,0,0,0.40893822436927685,849
Gemma4-31B,directllm,HLE,hle_1666,0,0,0.3338971147411561,4676
Gemma4-31B,directllm,HLE,hle_167,0,0,0.1589780830475411,8849
Gemma4-31B,directllm,HLE,hle_1672,0,0,0.1859625567873475,13320
Gemma4-31B,directllm,HLE,hle_1676,0,0,0.27754109457209686,9335
Gemma4-31B,directllm,HLE,hle_1679,0,1,0.17933590941934957,10873
Gemma4-31B,directllm,HLE,hle_1680,0,0,0.2714055338172756,5214
Gemma4-31B,directllm,HLE,hle_1682,0,0,0.33613161540078346,6486
Gemma4-31B,directllm,HLE,hle_1683,0,0,0.05762592480700179,8903
Gemma4-31B,directllm,HLE,hle_1685,0,0,0.1649427330275899,12368
Gemma4-31B,directllm,HLE,hle_1686,0,0,0.25056607696555666,5406
Gemma4-31B,directllm,HLE,hle_169,0,0,0.30934094317969785,7621
Gemma4-31B,directllm,HLE,hle_1690,0,1,0.23106380444625216,13117
Gemma4-31B,directllm,HLE,hle_1694,0,0,0.02477486215465221,81899
Gemma4-31B,directllm,HLE,hle_1696,0,0,0.19779892508571975,10203
Gemma4-31B,directllm,HLE,hle_1697,0,0,0.23202943312457067,8818
Gemma4-31B,directllm,HLE,hle_1699,0,0,0.26845838187661264,6070
Gemma4-31B,directllm,HLE,hle_1705,0,0,0.18855258836703206,10968
Gemma4-31B,directllm,HLE,hle_1716,0,0,0.3937392052579559,1603
Gemma4-31B,directllm,HLE,hle_1719,0,0,0.019939058026033903,81429
Gemma4-31B,directllm,HLE,hle_1740,0,0,0.32167389455660117,5986
Gemma4-31B,directllm,HLE,hle_1743,0,0,0.32848190190512544,7548
Gemma4-31B,directllm,HLE,hle_1745,0,0,0.2151803918734506,8046
Gemma4-31B,directllm,HLE,hle_1749,0,0,0.3027627302937997,7327
Gemma4-31B,directllm,HLE,hle_1750,0,1,0.23095081209952792,11144
Gemma4-31B,directllm,HLE,hle_1755,0,0,0.37676419087166,2292
Gemma4-31B,directllm,HLE,hle_1756,0,0,0.34167076848291744,3950
Gemma4-31B,directllm,HLE,hle_176,0,0,0.2346985325459855,9532
Gemma4-31B,directllm,HLE,hle_1761,0,0,0.36029354653057194,5298
Gemma4-31B,directllm,HLE,hle_1762,0,0,0.3372092100817775,7433
Gemma4-31B,directllm,HLE,hle_1766,0,1,0.3502360702607965,1729
Gemma4-31B,directllm,HLE,hle_178,0,0,0.31626900395756585,4363
Gemma4-31B,directllm,HLE,hle_1787,0,1,0.24449224768333605,8448
Gemma4-31B,directllm,HLE,hle_179,0,1,0.3958933947044693,3461
Gemma4-31B,directllm,HLE,hle_1792,0,1,0.08716712418734453,13454
Gemma4-31B,directllm,HLE,hle_1799,0,0,0.36340186366986216,6822
Gemma4-31B,directllm,HLE,hle_1800,0,0,0.11170112712979817,19100
Gemma4-31B,directllm,HLE,hle_1803,0,0,0.25625356271882327,8063
Gemma4-31B,directllm,HLE,hle_1804,0,1,0.3742323463897705,915
Gemma4-31B,directllm,HLE,hle_1808,0,0,0.385784680755427,6512
Gemma4-31B,directllm,HLE,hle_1809,0,1,0.18071807561273628,8887
Gemma4-31B,directllm,HLE,hle_1810,0,1,0.43517445825946616,2882
Gemma4-31B,directllm,HLE,hle_1817,0,0,0.26407515625595823,4305
Gemma4-31B,directllm,HLE,hle_1827,0,0,0.47912764282529835,2821
Gemma4-31B,directllm,HLE,hle_1836,0,1,0.15741848931803268,9099
Gemma4-31B,directllm,HLE,hle_1837,0,1,0.41900489527034507,1905
Gemma4-31B,directllm,HLE,hle_184,0,0,0.48887987251453213,2295
Gemma4-31B,directllm,HLE,hle_1843,0,1,0.19713909740871355,5594
Gemma4-31B,directllm,HLE,hle_1847,0,0,0.021104653313236528,108337
Gemma4-31B,directllm,HLE,hle_185,0,0,0.36184236438472794,3737
Gemma4-31B,directllm,HLE,hle_1853,0,0,0.14269592970044367,16819
Gemma4-31B,directllm,HLE,hle_1855,0,0,0.3905792848905934,2990
Gemma4-31B,directllm,HLE,hle_1856,0,1,0.33466373238395974,4173
Gemma4-31B,directllm,HLE,hle_1861,0,0,0.3781709701768665,5140
Gemma4-31B,directllm,HLE,hle_1862,0,0,0.41438524124960063,5223
Gemma4-31B,directllm,HLE,hle_1863,0,0,0.1477936155309493,9585
Gemma4-31B,directllm,HLE,hle_1864,0,0,0.3346222432546571,3661
Gemma4-31B,directllm,HLE,hle_1865,0,1,0.16741511837696993,11530
Gemma4-31B,directllm,HLE,hle_1869,0,1,0.22262226026852044,2853
Gemma4-31B,directllm,HLE,hle_187,0,0,0.23011993728209643,6359
Gemma4-31B,directllm,HLE,hle_1871,0,0,0.42045055646249907,4242
Gemma4-31B,directllm,HLE,hle_1877,0,1,0.23350373065016833,8422
Gemma4-31B,directllm,HLE,hle_1880,0,0,0.3630722394387984,4535
Gemma4-31B,directllm,HLE,hle_1884,0,0,0.018714201967825805,105481
Gemma4-31B,directllm,HLE,hle_1889,0,0,0.2570868769098869,9263
Gemma4-31B,directllm,HLE,hle_189,0,0,0.2755002278239188,6116
Gemma4-31B,directllm,HLE,hle_1890,0,1,0.14658941587483978,12387
Gemma4-31B,directllm,HLE,hle_1909,0,0,0.3637998158795435,1212
Gemma4-31B,directllm,HLE,hle_191,0,0,0.36913051277206865,6648
Gemma4-31B,directllm,HLE,hle_1917,0,0,0.4507095032282827,3249
Gemma4-31B,directllm,HLE,hle_1919,0,0,0.333844722025837,1059
Gemma4-31B,directllm,HLE,hle_1920,0,0,0.28652217921561385,536
Gemma4-31B,directllm,HLE,hle_1922,0,1,0.30128957869666867,5915
Gemma4-31B,directllm,HLE,hle_1926,0,0,0.06585935538576508,16432
Gemma4-31B,directllm,HLE,hle_1927,0,0,0.2751289960613094,1242
Gemma4-31B,directllm,HLE,hle_1928,0,0,0.2558335572500507,3371
Gemma4-31B,directllm,HLE,hle_193,0,0,0.3945173971526853,4778
Gemma4-31B,directllm,HLE,hle_1938,0,1,0.3755535681228544,6398
Gemma4-31B,directllm,HLE,hle_1940,0,0,0.37125305651756907,5908
Gemma4-31B,directllm,HLE,hle_1945,0,0,0.4205482768078838,3814
Gemma4-31B,directllm,HLE,hle_1946,0,0,0.3821618704568296,2101
Gemma4-31B,directllm,HLE,hle_1947,0,0,0.38867221129392815,1223
Gemma4-31B,directllm,HLE,hle_1958,0,0,0.13113054557436565,9901
Gemma4-31B,directllm,HLE,hle_1965,0,0,0.12850359208910164,12247
Gemma4-31B,directllm,HLE,hle_1972,0,1,0.17361399882903522,8699
Gemma4-31B,directllm,HLE,hle_1980,0,0,0.36964930854634886,6119
Gemma4-31B,directllm,HLE,hle_2003,0,0,0.3386983593564731,1092
Gemma4-31B,directllm,HLE,hle_2005,0,1,0.1535297367129318,8148
Gemma4-31B,directllm,HLE,hle_2010,0,1,0.427219769276575,2267
Gemma4-31B,directllm,HLE,hle_2016,0,0,0.2463236474693016,9362
Gemma4-31B,directllm,HLE,hle_2022,0,0,0.004658183860095213,101737
Gemma4-31B,directllm,HLE,hle_2024,0,0,0.3213629299775224,7157
Gemma4-31B,directllm,HLE,hle_2037,0,0,0.2915292403243858,851
Gemma4-31B,directllm,HLE,hle_2038,0,1,0.3344861300174657,2429
Gemma4-31B,directllm,HLE,hle_2043,0,0,0.0877817808328145,8673
Gemma4-31B,directllm,HLE,hle_2046,0,1,0.35891758212599445,3957
Gemma4-31B,directllm,HLE,hle_2060,0,0,0.13878373545122427,17622
Gemma4-31B,directllm,HLE,hle_2062,0,1,0.25403601825165223,995
Gemma4-31B,directllm,HLE,hle_2073,0,0,0.357742595091759,4519
Gemma4-31B,directllm,HLE,hle_2074,0,0,0.3484417806674013,5512
Gemma4-31B,directllm,HLE,hle_2084,0,0,0.0045132089649104964,100826
Gemma4-31B,directllm,HLE,hle_2087,0,0,0.34946814165295687,5338
Gemma4-31B,directllm,HLE,hle_2088,0,1,0.2899327462484327,5246
Gemma4-31B,directllm,HLE,hle_2091,0,0,0.3944378048549145,4503
Gemma4-31B,directllm,HLE,hle_2093,0,0,0.32984088954010854,5275
Gemma4-31B,directllm,HLE,hle_2097,0,0,0.20929570065761408,9494
Gemma4-31B,directllm,HLE,hle_210,0,1,0.14292391129442117,9518
Gemma4-31B,directllm,HLE,hle_2111,0,0,0.2641863298565192,8063
Gemma4-31B,directllm,HLE,hle_2116,0,0,0.2678693435949109,1020
Gemma4-31B,directllm,HLE,hle_2117,0,0,0.4493093356170666,3134
Gemma4-31B,directllm,HLE,hle_212,0,0,0.303940333646759,5923
Gemma4-31B,directllm,HLE,hle_2120,0,1,0.2805081588036154,5590
Gemma4-31B,directllm,HLE,hle_2132,0,1,0.14221412022965008,9755
Gemma4-31B,directllm,HLE,hle_2140,0,0,0.13463318782683825,6810
Gemma4-31B,directllm,HLE,hle_2153,0,0,0.07025350100178383,16641
Gemma4-31B,directllm,HLE,hle_2154,0,0,0.18176544125230706,13111
Gemma4-31B,directllm,HLE,hle_2158,0,0,0.32392459136077767,10241
Gemma4-31B,directllm,HLE,hle_2163,0,0,0.31497273465516007,1174
Gemma4-31B,directllm,HLE,hle_2168,0,1,0.38231503652483645,3812
Gemma4-31B,directllm,HLE,hle_2174,0,1,0.3605462696417461,5643
Gemma4-31B,directllm,HLE,hle_2177,0,0,0.4451570917693816,5820
Gemma4-31B,directllm,HLE,hle_2179,0,1,0.3209700067142485,7185
Gemma4-31B,directllm,HLE,hle_218,0,0,0.3684663100737153,1418
Gemma4-31B,directllm,HLE,hle_2181,0,1,0.194444577247132,10114
Gemma4-31B,directllm,HLE,hle_2182,0,0,0.27132352109553215,11478
Gemma4-31B,directllm,HLE,hle_2187,0,0,0.16892954946007938,10253
Gemma4-31B,directllm,HLE,hle_2191,0,0,0.3637208550230937,4749
Gemma4-31B,directllm,HLE,hle_2197,0,0,0.41842897275223984,4773
Gemma4-31B,directllm,HLE,hle_2199,0,0,0.32416873705463606,2898
Gemma4-31B,directllm,HLE,hle_2200,0,0,0.28253561192648097,12422
Gemma4-31B,directllm,HLE,hle_2202,0,1,0.17098355252825578,12381
Gemma4-31B,directllm,HLE,hle_2203,0,0,0.23457625784108058,10184
Gemma4-31B,directllm,HLE,hle_2212,0,0,0.17211579709080246,11736
Gemma4-31B,directllm,HLE,hle_2214,0,0,0.01245279338404251,114815
Gemma4-31B,directllm,HLE,hle_2220,0,0,0.12888708433056942,14200
Gemma4-31B,directllm,HLE,hle_2225,0,0,0.1130576746879996,17542
Gemma4-31B,directllm,HLE,hle_2248,0,0,0.014728534356976212,114789
Gemma4-31B,directllm,HLE,hle_2250,0,1,0.20920228082516576,8331
Gemma4-31B,directllm,HLE,hle_2252,0,1,0.20384619814493318,10209
Gemma4-31B,directllm,HLE,hle_2257,0,1,0.15145961644066855,9156
Gemma4-31B,directllm,HLE,hle_2261,0,0,0.15027100294800022,14748
Gemma4-31B,directllm,HLE,hle_2263,0,0,0.1543243985823964,17831
Gemma4-31B,directllm,HLE,hle_2285,0,0,0.3531914812528316,1995
Gemma4-31B,directllm,HLE,hle_2305,0,0,0.00807737590784477,116410
Gemma4-31B,directllm,HLE,hle_2308,0,1,0.23796134680849992,6526
Gemma4-31B,directllm,HLE,hle_2318,0,0,0.4065032682644684,4656
Gemma4-31B,directllm,HLE,hle_2324,0,1,0.2646535239993023,7041
Gemma4-31B,directllm,HLE,hle_2326,0,0,0.07510130193642982,23952
Gemma4-31B,directllm,HLE,hle_2332,0,0,0.4401996846205106,3081
Gemma4-31B,directllm,HLE,hle_2333,0,1,0.4150806919257378,4777
Gemma4-31B,directllm,HLE,hle_2334,0,1,0.4338436290948851,3571
Gemma4-31B,directllm,HLE,hle_2335,0,0,0.30812274780425997,2136
Gemma4-31B,directllm,HLE,hle_2337,0,0,0.3085067440347424,9490
Gemma4-31B,directllm,HLE,hle_2354,0,0,0.2418843271001159,14133
Gemma4-31B,directllm,HLE,hle_236,0,0,0.23402983634045488,8977
Gemma4-31B,directllm,HLE,hle_2360,0,0,0.4450258555916466,2245
Gemma4-31B,directllm,HLE,hle_2364,0,1,0.3200035920438912,1808
Gemma4-31B,directllm,HLE,hle_2367,0,0,0.285238098147342,7661
Gemma4-31B,directllm,HLE,hle_2371,0,0,0.4020157918212098,1797
Gemma4-31B,directllm,HLE,hle_2373,0,0,0.12545363733939258,9882
Gemma4-31B,directllm,HLE,hle_2379,0,0,0.41110373807976847,4653
Gemma4-31B,directllm,HLE,hle_2389,0,1,0.21031787193097837,10661
Gemma4-31B,directllm,HLE,hle_241,0,0,0.27549345529734026,6014
Gemma4-31B,directllm,HLE,hle_242,0,0,0.17684185308091085,10456
Gemma4-31B,directllm,HLE,hle_243,0,0,0.24259714126334314,5368
Gemma4-31B,directllm,HLE,hle_2470,0,0,0.29114525753679704,9693
Gemma4-31B,directllm,HLE,hle_2486,0,1,0.1795337311889328,10326
Gemma4-31B,directllm,HLE,hle_251,0,0,0.3508640033000101,4707
Gemma4-31B,directllm,HLE,hle_262,0,0,0.42406929825698003,2249
Gemma4-31B,directllm,HLE,hle_267,0,0,0.33329434922004536,8253
Gemma4-31B,directllm,HLE,hle_27,0,0,0.16694112818394619,12250
